Site,scode,rep,year,seasn,occasion,spid,species,indiv
6,s6,6c,2011,J,J11,122,Tetramorium sp. 5,13
6,s6,6d,2011,J,J11,138,Anoplolepis custodiens,2
6,s6,6d,2011,J,J11,30,Camponotus un01,2
6,s6,6d,2011,J,J11,33,Carebara sp. 1,1
6,s6,6d,2011,J,J11,56,Leptogenys intermedia,4
6,s6,6d,2011,J,J11,58,Meranoplus peringueyi,22
6,s6,6d,2011,J,J11,70,Monomorium taedium,46
6,s6,6d,2011,J,J11,136,Pachycondyla wroughtonii,1
6,s6,6d,2011,J,J11,85,Pheidole un01,30
6,s6,6d,2011,J,J11,94,Solenopsis sp. 2,11
6,s6,6d,2011,J,J11,122,Tetramorium sp. 5,11
7,s7,7a,2011,J,J11,138,Anoplolepis custodiens,4
7,s7,7a,2011,J,J11,140,Camponotus irredux,1
7,s7,7a,2011,J,J11,40,Crematogaster un03,36
7,s7,7a,2011,J,J11,42,Dorylus un01,9
7,s7,7a,2011,J,J11,55,Lepisiota un05,2
7,s7,7a,2011,J,J11,56,Leptogenys intermedia,1
7,s7,7a,2011,J,J11,78,Paratrechina sp. 1,3
7,s7,7a,2011,J,J11,87,Plagiolepis un01,5
7,s7,7a,2011,J,J11,92,Pyramica un01,1
7,s7,7a,2011,J,J11,94,Solenopsis sp. 2,65
7,s7,7a,2011,J,J11,97,Strumigenys sp. 1,1
7,s7,7a,2011,J,J11,100,Technomyrmex un01,0
7,s7,7a,2011,J,J11,101,Tetramorium bothae,10
7,s7,7b,2011,J,J11,37,Crematogaster natalensis,27
7,s7,7b,2011,J,J11,44,Hypoponera sp. 1,1
7,s7,7b,2011,J,J11,61,Monomorium musicum,1
7,s7,7b,2011,J,J11,78,Paratrechina sp. 1,6
7,s7,7b,2011,J,J11,85,Pheidole un01,1
7,s7,7b,2011,J,J11,94,Solenopsis sp. 2,1
7,s7,7b,2011,J,J11,97,Strumigenys sp. 1,0
7,s7,7b,2011,J,J11,100,Technomyrmex un01,1
7,s7,7b,2011,J,J11,124,Tetramorium sp. 8,2
7,s7,7c,2011,J,J11,138,Anoplolepis custodiens,7
7,s7,7c,2011,J,J11,37,Crematogaster natalensis,3
7,s7,7c,2011,J,J11,56,Leptogenys intermedia,1
7,s7,7c,2011,J,J11,70,Monomorium taedium,1
7,s7,7c,2011,J,J11,85,Pheidole un01,32
7,s7,7c,2011,J,J11,94,Solenopsis sp. 2,3
7,s7,7c,2011,J,J11,97,Strumigenys sp. 1,2
7,s7,7c,2011,J,J11,100,Technomyrmex un01,1
7,s7,7c,2011,J,J11,101,Tetramorium bothae,10
7,s7,7d,2011,J,J11,138,Anoplolepis custodiens,275
7,s7,7d,2011,J,J11,140,Camponotus irredux,1
7,s7,7d,2011,J,J11,37,Crematogaster natalensis,22
7,s7,7d,2011,J,J11,61,Monomorium musicum,5
7,s7,7d,2011,J,J11,137,Pachycondyla caffraria,8
7,s7,7d,2011,J,J11,78,Paratrechina sp. 1,2
7,s7,7d,2011,J,J11,85,Pheidole un01,4
7,s7,7d,2011,J,J11,97,Strumigenys sp. 1,1
7,s7,7d,2011,J,J11,101,Tetramorium bothae,6
8,s8,8a,2011,J,J11,33,Carebara sp. 1,1
8,s8,8a,2011,J,J11,70,Monomorium taedium,4
8,s8,8a,2011,J,J11,137,Pachycondyla caffraria,3
8,s8,8a,2011,J,J11,78,Paratrechina sp. 1,4
8,s8,8a,2011,J,J11,85,Pheidole un01,93
8,s8,8a,2011,J,J11,87,Plagiolepis un01,2
8,s8,8a,2011,J,J11,94,Solenopsis sp. 2,1
8,s8,8a,2011,J,J11,101,Tetramorium bothae,1
8,s8,8b,2011,J,J11,27,Camponotus sp. 3,2
8,s8,8b,2011,J,J11,33,Carebara sp. 1,4
8,s8,8b,2011,J,J11,37,Crematogaster natalensis,1
8,s8,8b,2011,J,J11,70,Monomorium taedium,14
8,s8,8b,2011,J,J11,137,Pachycondyla caffraria,1
8,s8,8b,2011,J,J11,78,Paratrechina sp. 1,1
8,s8,8b,2011,J,J11,85,Pheidole un01,53
8,s8,8b,2011,J,J11,94,Solenopsis sp. 2,24
8,s8,8b,2011,J,J11,101,Tetramorium bothae,2
8,s8,8c,2011,J,J11,140,Camponotus irredux,5
8,s8,8c,2011,J,J11,33,Carebara sp. 1,2
8,s8,8c,2011,J,J11,55,Lepisiota un05,9
8,s8,8c,2011,J,J11,58,Meranoplus peringueyi,9
8,s8,8c,2011,J,J11,70,Monomorium taedium,1
8,s8,8c,2011,J,J11,75,Pachycondyla peringueyi,4
8,s8,8c,2011,J,J11,78,Paratrechina sp. 1,11
8,s8,8c,2011,J,J11,85,Pheidole un01,34
8,s8,8c,2011,J,J11,87,Plagiolepis un01,4
8,s8,8c,2011,J,J11,94,Solenopsis sp. 2,7
8,s8,8c,2011,J,J11,101,Tetramorium bothae,3
8,s8,8d,2011,J,J11,30,Camponotus un01,3
8,s8,8d,2011,J,J11,33,Carebara sp. 1,11
8,s8,8D,2011,J,J11,37,Crematogaster natalensis,22
8,s8,8d,2011,J,J11,55,Lepisiota un05,1
8,s8,8d,2011,J,J11,70,Monomorium taedium,3
8,s8,8d,2011,J,J11,76,Pachycondyla pumicosa,7
8,s8,8d,2011,J,J11,78,Paratrechina sp. 1,1
8,s8,8d,2011,J,J11,85,Pheidole un01,14
8,s8,8d,2011,J,J11,87,Plagiolepis un01,2
8,s8,8d,2011,J,J11,94,Solenopsis sp. 2,12
8,s8,8d,2011,J,J11,101,Tetramorium bothae,16
1,s1,1a,2012,J,J12,26,Camponotus sp. 1,2
1,s1,1a,2012,J,J12,38,Crematogaster sp. 6,4
1,s1,1a,2012,J,J12,62,Monomorium sp. 1,35
1,s1,1a,2012,J,J12,111,Tetramorium sp. 10,1
1,s1,1b,2012,J,J12,26,Camponotus sp. 1,1
1,s1,1b,2012,J,J12,39,Crematogaster un02,1
1,s1,1b,2012,J,J12,62,Monomorium sp. 1,36
1,s1,1c,2012,J,J12,26,Camponotus sp. 1,9
1,s1,1c,2012,J,J12,38,Crematogaster sp. 6,6
1,s1,1c,2012,J,J12,66,Monomorium sp. 3,8
1,s1,1c,2012,J,J12,103,Tetramorium fridgidum,10
1,s1,1c,2012,J,J12,125,Tetramorium un12,166
1,s1,1d,2012,J,J12,26,Camponotus sp. 1,8
1,s1,1d,2012,J,J12,62,Monomorium sp. 1,154
1,s1,1d,2012,J,J12,119,Tetramorium sp. 40,10
2,s2,2a,2012,J,J12,30,Camponotus un01,19
2,s2,2a,2012,J,J12,56,Leptogenys intermedia,1
2,s2,2a,2012,J,J12,68,Monomorium sp. 7,125
2,s2,2a,2012,J,J12,75,Pachycondyla peringueyi,1
2,s2,2a,2012,J,J12,94,Solenopsis sp. 2,11
2,s2,2a,2012,J,J12,103,Tetramorium fridgidum,12
2,s2,2b,2012,J,J12,140,Camponotus irredux,11
2,s2,2b,2012,J,J12,55,Lepisiota un05,24
2,s2,2b,2012,J,J12,62,Monomorium sp. 1,6
2,s2,2b,2012,J,J12,75,Pachycondyla peringueyi,20
2,s2,2b,2012,J,J12,94,Solenopsis sp. 2,2
2,s2,2b,2012,J,J12,111,Tetramorium sp. 10,6
2,s2,2b,2012,J,J12,103,Tetramorium fridgidum,15
2,s2,2c,2012,J,J12,26,Camponotus sp. 1,44
2,s2,2c,2012,J,J12,66,Monomorium sp. 3,10
2,s2,2c,2012,J,J12,103,Tetramorium fridgidum,6
2,s2,2c,2012,J,J12,125,Tetramorium un12,14
2,s2,2d,2012,J,J12,26,Camponotus sp. 1,123
2,s2,2d,2012,J,J12,103,Tetramorium fridgidum,12
2,s2,2d,2012,J,J12,125,Tetramorium un12,14
3,s3,3a,2012,J,J12,31,Camponotus un10,5
3,s3,3a,2012,J,J12,140,Camponotus irredux,3
3,s3,3a,2012,J,J12,46,Lepisiota sp. 10,14
3,s3,3a,2012,J,J12,71,Monomorium un01,238
3,s3,3a,2012,J,J12,76,Pachycondyla pumicosa,3
3,s3,3a,2012,J,J12,83,Pheidole sp. 4,58
3,s3,3a,2012,J,J12,87,Plagiolepis un01,1
3,s3,3a,2012,J,J12,94,Solenopsis sp. 2,58
3,s3,3a,2012,J,J12,135,Streblognathus peetersi,3
3,s3,3a,2012,J,J12,103,Tetramorium fridgidum,10
3,s3,3b,2012,J,J12,31,Camponotus un10,4
3,s3,3b,2012,J,J12,45,Lepisiota sp. 1,6
3,s3,3b,2012,J,J12,136,Pachycondyla wroughtonii,4
3,s3,3b,2012,J,J12,83,Pheidole sp. 4,56
3,s3,3b,2012,J,J12,94,Solenopsis sp. 2,1
3,s3,3b,2012,J,J12,135,Streblognathus peetersi,1
3,s3,3b,2012,J,J12,103,Tetramorium fridgidum,8
3,s3,3c,2012,J,J12,140,Camponotus irredux,32
3,s3,3c,2012,J,J12,45,Lepisiota sp. 1,15
3,s3,3c,2012,J,J12,56,Leptogenys intermedia,13
3,s3,3c,2012,J,J12,71,Monomorium un01,5
3,s3,3c,2012,J,J12,73,Myrmicaria sp. 1,23
3,s3,3c,2012,J,J12,76,Pachycondyla pumicosa,3
3,s3,3c,2012,J,J12,94,Solenopsis sp. 2,2
3,s3,3c,2012,J,J12,135,Streblognathus peetersi,2
3,s3,3c,2012,J,J12,102,Tetramorium frenchi,55
3,s3,3d,2012,J,J12,46,Lepisiota sp. 10,20
3,s3,3d,2012,J,J12,61,Monomorium musicum,7
3,s3,3d,2012,J,J12,76,Pachycondyla pumicosa,2
3,s3,3d,2012,J,J12,83,Pheidole sp. 4,10
3,s3,3d,2012,J,J12,94,Solenopsis sp. 2,27
3,s3,3d,2012,J,J12,135,Streblognathus peetersi,2
3,s3,3d,2012,J,J12,103,Tetramorium fridgidum,3
4,s4,4a,2012,J,J12,31,Camponotus un10,62
4,s4,4a,2012,J,J12,54,Lepisiota un03,34
4,s4,4a,2012,J,J12,59,Messor sp. 1,2
4,s4,4a,2012,J,J12,71,Monomorium un01,1
4,s4,4a,2012,J,J12,85,Pheidole un01,32
4,s4,4a,2012,J,J12,94,Solenopsis sp. 2,16
4,s4,4a,2012,J,J12,135,Streblognathus peetersi,6
4,s4,4a,2012,J,J12,111,Tetramorium sp. 10,13
4,s4,4a,2012,J,J12,103,Tetramorium fridgidum,8
4,s4,4b,2012,J,J12,31,Camponotus un10,2
4,s4,4b,2012,J,J12,140,Camponotus irredux,18
4,s4,4b,2012,J,J12,29,Camponotus sp. 8,85
4,s4,4b,2012,J,J12,45,Lepisiota sp. 1,46
4,s4,4b,2012,J,J12,56,Leptogenys intermedia,5
4,s4,4b,2012,J,J12,59,Messor sp. 1,2
4,s4,4b,2012,J,J12,71,Monomorium un01,1
4,s4,4b,2012,J,J12,136,Pachycondyla wroughtonii,1
4,s4,4b,2012,J,J12,85,Pheidole un01,69
4,s4,4b,2012,J,J12,87,Plagiolepis un01,3
4,s4,4b,2012,J,J12,94,Solenopsis sp. 2,34
4,s4,4b,2012,J,J12,135,Streblognathus peetersi,6
4,s4,4b,2012,J,J12,101,Tetramorium bothae,6
4,s4,4c,2012,J,J12,30,Camponotus un01,92
4,s4,4c,2012,J,J12,45,Lepisiota sp. 1,60
4,s4,4c,2012,J,J12,59,Messor sp. 1,3
4,s4,4c,2012,J,J12,61,Monomorium musicum,4
4,s4,4c,2012,J,J12,85,Pheidole un01,30
4,s4,4c,2012,J,J12,94,Solenopsis sp. 2,65
4,s4,4c,2012,J,J12,135,Streblognathus peetersi,3
4,s4,4c,2012,J,J12,101,Tetramorium bothae,7
4,s4,4d,2012,J,J12,140,Camponotus irredux,43
4,s4,4d,2012,J,J12,45,Lepisiota sp. 1,21
4,s4,4d,2012,J,J12,56,Leptogenys intermedia,2
4,s4,4d,2012,J,J12,59,Messor sp. 1,1
4,s4,4d,2012,J,J12,61,Monomorium musicum,1
4,s4,4d,2012,J,J12,85,Pheidole un01,24
4,s4,4d,2012,J,J12,94,Solenopsis sp. 2,9
4,s4,4d,2012,J,J12,135,Streblognathus peetersi,6
4,s4,4d,2012,J,J12,101,Tetramorium bothae,13
5,s5,5a,2012,J,J12,39,Crematogaster un02,7
5,s5,5a,2012,J,J12,42,Dorylus un01,1
5,s5,5a,2012,J,J12,45,Lepisiota sp. 1,4
5,s5,5a,2012,J,J12,70,Monomorium taedium,27
5,s5,5a,2012,J,J12,137,Pachycondyla caffraria,1
5,s5,5a,2012,J,J12,85,Pheidole un01,67
5,s5,5a,2012,J,J12,87,Plagiolepis un01,9
5,s5,5a,2012,J,J12,94,Solenopsis sp. 2,23
5,s5,5a,2012,J,J12,124,Tetramorium sp. 8,13
5,s5,5a,2012,J,J12,103,Tetramorium fridgidum,1
5,s5,5a,2012,J,J12,101,Tetramorium bothae,9
5,s5,5b,2012,J,J12,140,Camponotus irredux,2
5,s5,5b,2012,J,J12,39,Crematogaster un02,30
5,s5,5b,2012,J,J12,53,Lepisiota un01,15
5,s5,5b,2012,J,J12,71,Monomorium un01,7
5,s5,5b,2012,J,J12,137,Pachycondyla caffraria,3
5,s5,5b,2012,J,J12,85,Pheidole un01,30
5,s5,5b,2012,J,J12,87,Plagiolepis un01,1
5,s5,5b,2012,J,J12,94,Solenopsis sp. 2,27
5,s5,5b,2012,J,J12,102,Tetramorium frenchi,17
5,s5,5c,2012,J,J12,30,Camponotus un01,3
5,s5,5c,2012,J,J12,33,Carebara sp. 1,10
5,s5,5c,2012,J,J12,37,Crematogaster natalensis,99
5,s5,5c,2012,J,J12,53,Lepisiota un01,2
5,s5,5c,2012,J,J12,70,Monomorium taedium,37
5,s5,5c,2012,J,J12,136,Pachycondyla wroughtonii,25
5,s5,5c,2012,J,J12,85,Pheidole un01,6
5,s5,5c,2012,J,J12,87,Plagiolepis un01,2
5,s5,5c,2012,J,J12,94,Solenopsis sp. 2,10
5,s5,5c,2012,J,J12,102,Tetramorium frenchi,8
5,s5,5d,2012,J,J12,30,Camponotus un01,1
5,s5,5d,2012,J,J12,59,Messor sp. 1,1
5,s5,5d,2012,J,J12,71,Monomorium un01,6
5,s5,5d,2012,J,J12,85,Pheidole un01,1
5,s5,5d,2012,J,J12,94,Solenopsis sp. 2,14
5,s5,5d,2012,J,J12,100,Technomyrmex un01,1
5,s5,5d,2012,J,J12,103,Tetramorium fridgidum,8
6,s6,6a,2012,J,J12,140,Camponotus irredux,10
6,s6,6a,2012,J,J12,37,Crematogaster natalensis,2
6,s6,6a,2012,J,J12,54,Lepisiota un03,1
6,s6,6a,2012,J,J12,58,Meranoplus peringueyi,9
6,s6,6a,2012,J,J12,61,Monomorium musicum,2
6,s6,6a,2012,J,J12,85,Pheidole un01,3
6,s6,6a,2012,J,J12,87,Plagiolepis un01,3
6,s6,6a,2012,J,J12,94,Solenopsis sp. 2,8
6,s6,6a,2012,J,J12,103,Tetramorium fridgidum,16
6,s6,6b,2012,J,J12,30,Camponotus un01,20
6,s6,6b,2012,J,J12,33,Carebara sp. 1,10
6,s6,6b,2012,J,J12,37,Crematogaster natalensis,44
6,s6,6b,2012,J,J12,54,Lepisiota un03,1
6,s6,6b,2012,J,J12,58,Meranoplus peringueyi,34
6,s6,6b,2012,J,J12,70,Monomorium taedium,14
6,s6,6b,2012,J,J12,85,Pheidole un01,28
6,s6,6b,2012,J,J12,87,Plagiolepis un01,1
6,s6,6b,2012,J,J12,94,Solenopsis sp. 2,41
6,s6,6b,2012,J,J12,100,Technomyrmex un01,2
6,s6,6b,2012,J,J12,122,Tetramorium sp. 5,18
6,s6,6c,2012,J,J12,30,Camponotus un01,66
6,s6,6c,2012,J,J12,33,Carebara sp. 1,3
6,s6,6c,2012,J,J12,37,Crematogaster natalensis,9
6,s6,6c,2012,J,J12,42,Dorylus un01,1
6,s6,6c,2012,J,J12,54,Lepisiota un03,1
6,s6,6c,2012,J,J12,56,Leptogenys intermedia,1
6,s6,6c,2012,J,J12,58,Meranoplus peringueyi,67
6,s6,6c,2012,J,J12,70,Monomorium taedium,101
6,s6,6c,2012,J,J12,136,Pachycondyla wroughtonii,1
6,s6,6c,2012,J,J12,85,Pheidole un01,31
6,s6,6c,2012,J,J12,86,Plagiolepis sp. 1,1
6,s6,6c,2012,J,J12,94,Solenopsis sp. 2,13
6,s6,6c,2012,J,J12,135,Streblognathus peetersi,2
6,s6,6c,2012,J,J12,100,Technomyrmex un01,7
6,s6,6c,2012,J,J12,109,Tetramorium sericeiventre,2
6,s6,6d,2012,J,J12,138,Anoplolepis custodiens,13
6,s6,6d,2012,J,J12,140,Camponotus irredux,9
6,s6,6d,2012,J,J12,33,Carebara sp. 1,3
6,s6,6d,2012,J,J12,54,Lepisiota un03,1
6,s6,6d,2012,J,J12,56,Leptogenys intermedia,18
6,s6,6d,2012,J,J12,58,Meranoplus peringueyi,12
6,s6,6d,2012,J,J12,70,Monomorium taedium,20
6,s6,6d,2012,J,J12,136,Pachycondyla wroughtonii,4
6,s6,6d,2012,J,J12,85,Pheidole un01,58
6,s6,6d,2012,J,J12,87,Plagiolepis un01,7
6,s6,6d,2012,J,J12,94,Solenopsis sp. 2,15
6,s6,6d,2012,J,J12,122,Tetramorium sp. 5,21
7,s7,7a,2012,J,J12,138,Anoplolepis custodiens,89
7,s7,7a,2012,J,J12,53,Lepisiota un01,3
7,s7,7a,2012,J,J12,56,Leptogenys intermedia,1
7,s7,7a,2012,J,J12,70,Monomorium taedium,3
7,s7,7a,2012,J,J12,137,Pachycondyla caffraria,1
7,s7,7a,2012,J,J12,78,Paratrechina sp. 1,15
7,s7,7a,2012,J,J12,87,Plagiolepis un01,3
7,s7,7a,2012,J,J12,94,Solenopsis sp. 2,4
7,s7,7a,2012,J,J12,101,Tetramorium bothae,24
7,s7,7b,2012,J,J12,138,Anoplolepis custodiens,1
7,s7,7b,2012,J,J12,37,Crematogaster natalensis,5
7,s7,7b,2012,J,J12,54,Lepisiota un03,7
7,s7,7b,2012,J,J12,61,Monomorium musicum,3
7,s7,7b,2012,J,J12,78,Paratrechina sp. 1,7
7,s7,7b,2012,J,J12,92,Pyramica un01,1
7,s7,7b,2012,J,J12,101,Tetramorium bothae,12
7,s7,7c,2012,J,J12,138,Anoplolepis custodiens,16
7,s7,7c,2012,J,J12,53,Lepisiota un01,3
7,s7,7c,2012,J,J12,56,Leptogenys intermedia,2
7,s7,7c,2012,J,J12,58,Meranoplus peringueyi,2
7,s7,7c,2012,J,J12,70,Monomorium taedium,19
7,s7,7c,2012,J,J12,137,Pachycondyla caffraria,1
7,s7,7c,2012,J,J12,78,Paratrechina sp. 1,6
7,s7,7c,2012,J,J12,82,Pheidole sp. 1,1
7,s7,7c,2012,J,J12,101,Tetramorium bothae,18
7,s7,7d,2012,J,J12,138,Anoplolepis custodiens,622
7,s7,7d,2012,J,J12,27,Camponotus sp. 3,1
7,s7,7d,2012,J,J12,142,Tetramorium sp. 47,1
7,s7,7d,2012,J,J12,37,Crematogaster natalensis,21
7,s7,7d,2012,J,J12,54,Lepisiota un03,5
7,s7,7d,2012,J,J12,71,Monomorium un01,7
7,s7,7d,2012,J,J12,78,Paratrechina sp. 1,6
7,s7,7d,2012,J,J12,85,Pheidole un01,16
7,s7,7d,2012,J,J12,86,Plagiolepis sp. 1,3
7,s7,7d,2012,J,J12,100,Technomyrmex un01,12
7,s7,7d,2012,J,J12,122,Tetramorium sp. 5,44
8,s8,8a,2012,J,J12,138,Anoplolepis custodiens,38
8,s8,8a,2012,J,J12,54,Lepisiota un03,5
8,s8,8a,2012,J,J12,70,Monomorium taedium,1
8,s8,8a,2012,J,J12,137,Pachycondyla caffraria,2
8,s8,8a,2012,J,J12,78,Paratrechina sp. 1,1
8,s8,8a,2012,J,J12,85,Pheidole un01,18
8,s8,8a,2012,J,J12,87,Plagiolepis un01,8
8,s8,8a,2012,J,J12,92,Pyramica un01,1
8,s8,8a,2012,J,J12,94,Solenopsis sp. 2,1
8,s8,8a,2012,J,J12,109,Tetramorium sericeiventre,2
8,s8,8a,2012,J,J12,133,Discothyrea sp. 1,1
8,s8,8b,2012,J,J12,138,Anoplolepis custodiens,8
8,s8,8b,2012,J,J12,140,Camponotus irredux,4
8,s8,8b,2012,J,J12,33,Carebara sp. 1,3
8,s8,8b,2012,J,J12,37,Crematogaster natalensis,1
8,s8,8b,2012,J,J12,70,Monomorium taedium,8
8,s8,8b,2012,J,J12,78,Paratrechina sp. 1,7
8,s8,8b,2012,J,J12,85,Pheidole un01,24
8,s8,8b,2012,J,J12,94,Solenopsis sp. 2,1
8,s8,8b,2012,J,J12,118,Tetramorium sp. 32,2
8,s8,8c,2012,J,J12,138,Anoplolepis custodiens,90
8,s8,8c,2012,J,J12,30,Camponotus un01,3
8,s8,8c,2012,J,J12,33,Carebara sp. 1,10
8,s8,8c,2012,J,J12,37,Crematogaster natalensis,10
8,s8,8c,2012,J,J12,54,Lepisiota un03,3
8,s8,8c,2012,J,J12,56,Leptogenys intermedia,4
8,s8,8c,2012,J,J12,58,Meranoplus peringueyi,1
8,s8,8c,2012,J,J12,73,Myrmicaria sp. 1,7
8,s8,8c,2012,J,J12,78,Paratrechina sp. 1,13
8,s8,8c,2012,J,J12,82,Pheidole sp. 1,14
8,s8,8c,2012,J,J12,87,Plagiolepis un01,1
8,s8,8c,2012,J,J12,118,Tetramorium sp. 32,2
8,s8,8d,2012,J,J12,33,Carebara sp. 1,2
8,s8,8d,2012,J,J12,37,Crematogaster natalensis,30
8,s8,8d,2012,J,J12,44,Hypoponera sp. 1,1
8,s8,8d,2012,J,J12,54,Lepisiota un03,9
8,s8,8d,2012,J,J12,56,Leptogenys intermedia,10
8,s8,8d,2012,J,J12,58,Meranoplus peringueyi,1
8,s8,8d,2012,J,J12,73,Myrmicaria sp. 1,2
8,s8,8d,2012,J,J12,76,Pachycondyla pumicosa,5
8,s8,8d,2012,J,J12,78,Paratrechina sp. 1,5
8,s8,8d,2012,J,J12,85,Pheidole un01,13
8,s8,8d,2012,J,J12,87,Plagiolepis un01,2
8,s8,8d,2012,J,J12,94,Solenopsis sp. 2,7
8,s8,8d,2012,J,J12,101,Tetramorium bothae,3
1,s1,1a,2008,S,S08,62,Monomorium sp. 1,74
1,s1,1a,2008,S,S08,85,Pheidole un01,1
1,s1,1b,2008,S,S08,26,Camponotus sp. 1,1
1,s1,1b,2008,S,S08,40,Crematogaster un03,1
1,s1,1b,2008,S,S08,62,Monomorium sp. 1,118
1,s1,1d,2008,S,S08,62,Monomorium sp. 1,37
2,s2,2c,2008,S,S08,26,Camponotus sp. 1,6
2,s2,2c,2008,S,S08,103,Tetramorium fridgidum,1
2,s2,2d,2008,S,S08,26,Camponotus sp. 1,30
2,s2,2d,2008,S,S08,103,Tetramorium fridgidum,1
2,s2,2d,2008,S,S08,82,Pheidole sp. 1,1
2,s2,2d,2008,S,S08,125,Tetramorium un12,18
3,s3,3c,2008,S,S08,140,Camponotus irredux,2
3,s3,3c,2008,S,S08,135,Streblognathus peetersi,4
3,s3,3c,2008,S,S08,102,Tetramorium frenchi,2
3,s3,3d,2008,S,S08,31,Camponotus un10,5
3,s3,3d,2008,S,S08,45,Lepisiota sp. 1,56
3,s3,3d,2008,S,S08,85,Pheidole un01,2
3,s3,3d,2008,S,S08,94,Solenopsis sp. 2,2
3,s3,3d,2008,S,S08,135,Streblognathus peetersi,4
3,s3,3d,2008,S,S08,111,Tetramorium sp. 10,1
4,s4,4a,2008,S,S08,30,Camponotus un01,5
4,s4,4b,2008,S,S08,27,Camponotus sp. 3,5
4,s4,4b,2008,S,S08,45,Lepisiota sp. 1,12
4,s4,4b,2008,S,S08,71,Monomorium un01,4
4,s4,4b,2008,S,S08,85,Pheidole un01,28
4,s4,4b,2008,S,S08,135,Streblognathus peetersi,1
4,s4,4c,2008,S,S08,27,Camponotus sp. 3,2
4,s4,4c,2008,S,S08,39,Crematogaster un02,3
4,s4,4c,2008,S,S08,45,Lepisiota sp. 1,40
4,s4,4c,2008,S,S08,71,Monomorium un01,7
4,s4,4c,2008,S,S08,137,Pachycondyla caffraria,2
4,s4,4c,2008,S,S08,85,Pheidole un01,12
4,s4,4c,2008,S,S08,94,Solenopsis sp. 2,23
4,s4,4c,2008,S,S08,135,Streblognathus peetersi,2
4,s4,4c,2008,S,S08,103,Tetramorium fridgidum,2
5,s5,5d,2008,S,S08,35,Cerapachys sp. 3,1
5,s5,5d,2008,S,S08,39,Crematogaster un02,4
5,s5,5d,2008,S,S08,45,Lepisiota sp. 1,1
5,s5,5d,2008,S,S08,71,Monomorium un01,2
5,s5,5d,2008,S,S08,85,Pheidole un01,5
5,s5,5d,2008,S,S08,100,Technomyrmex un01,24
5,s5,5d,2008,S,S08,103,Tetramorium fridgidum,6
6,s6,6a,2008,S,S08,140,Camponotus irredux,4
6,s6,6a,2008,S,S08,46,Lepisiota sp. 10,9
6,s6,6a,2008,S,S08,58,Meranoplus peringueyi,4
6,s6,6a,2008,S,S08,61,Monomorium musicum,2
6,s6,6a,2008,S,S08,85,Pheidole un01,76
6,s6,6a,2008,S,S08,100,Technomyrmex un01,12
6,s6,6d,2008,S,S08,140,Camponotus irredux,2
6,s6,6d,2008,S,S08,58,Meranoplus peringueyi,13
6,s6,6d,2008,S,S08,70,Monomorium taedium,7
6,s6,6d,2008,S,S08,85,Pheidole un01,1
6,s6,6d,2008,S,S08,94,Solenopsis sp. 2,6
6,s6,6d,2008,S,S08,103,Tetramorium fridgidum,1
7,s7,7a,2008,S,S08,42,Dorylus un01,16
7,s7,7a,2008,S,S08,53,Lepisiota un01,1
7,s7,7a,2008,S,S08,56,Leptogenys intermedia,1
7,s7,7a,2008,S,S08,78,Paratrechina sp. 1,2
7,s7,7c,2008,S,S08,53,Lepisiota un01,4
7,s7,7c,2008,S,S08,58,Meranoplus peringueyi,8
7,s7,7c,2008,S,S08,70,Monomorium taedium,8
7,s7,7c,2008,S,S08,78,Paratrechina sp. 1,1
7,s7,7c,2008,S,S08,82,Pheidole sp. 1,2
7,s7,7c,2008,S,S08,102,Tetramorium frenchi,1
8,s8,8a,2008,S,S08,138,Anoplolepis custodiens,1
8,s8,8a,2008,S,S08,134,Camponotus havilandi,1
8,s8,8a,2008,S,S08,61,Monomorium musicum,1
8,s8,8a,2008,S,S08,82,Pheidole sp. 1,10
8,s8,8a,2008,S,S08,129,Plagiolepis sp. 2,2
8,s8,8a,2008,S,S08,93,Solenopsis sp. 1,1
8,s8,8a,2008,S,S08,109,Tetramorium sericeiventre,1
1,s1,1a,2009,S,S09,26,Camponotus sp. 1,2
1,s1,1a,2009,S,S09,62,Monomorium sp. 1,47
1,s1,1a,2009,S,S09,85,Pheidole un01,1
1,s1,1a,2009,S,S09,125,Tetramorium un12,20
1,s1,1b,2009,S,S09,62,Monomorium sp. 1,40
1,s1,1c,2009,S,S09,26,Camponotus sp. 1,8
1,s1,1c,2009,S,S09,62,Monomorium sp. 1,1
1,s1,1c,2009,S,S09,125,Tetramorium un12,13
1,s1,1d,2009,S,S09,26,Camponotus sp. 1,10
1,s1,1d,2009,S,S09,62,Monomorium sp. 1,58
2,s2,2a,2009,S,S09,140,Camponotus irredux,3
2,s2,2a,2009,S,S09,66,Monomorium sp. 3,18
2,s2,2a,2009,S,S09,75,Pachycondyla peringueyi,2
2,s2,2a,2009,S,S09,94,Solenopsis sp. 2,58
2,s2,2a,2009,S,S09,135,Streblognathus peetersi,1
2,s2,2b,2009,S,S09,30,Camponotus un01,3
2,s2,2b,2009,S,S09,31,Camponotus un10,6
2,s2,2b,2009,S,S09,140,Camponotus irredux,4
2,s2,2b,2009,S,S09,38,Crematogaster sp. 6,5
2,s2,2b,2009,S,S09,55,Lepisiota un05,24
2,s2,2b,2009,S,S09,62,Monomorium sp. 1,1
2,s2,2b,2009,S,S09,94,Solenopsis sp. 2,2
2,s2,2b,2009,S,S09,103,Tetramorium fridgidum,5
